species_group,cover_type,dbh_cm,tally,expansion_factor
sepm,r,12.0,21.0,20.0
sepm,r,17.11111111111111,20.0,20.0
sepm,r,22.22222222222222,17.0,20.0
sepm,r,27.333333333333332,16.0,20.0
sepm,r,32.44444444444444,26.0,20.0
sepm,r,37.55555555555556,19.0,20.0
sepm,r,42.666666666666664,7.0,20.0
sepm,r,47.77777777777777,12.0,20.0
sepm,r,52.888888888888886,7.0,20.0
sepm,r,58.0,11.0,20.0
bop,m,12.0,17.0,20.0
bop,m,17.11111111111111,18.0,20.0
bop,m,22.22222222222222,19.0,20.0
bop,m,27.333333333333332,25.0,20.0
bop,m,32.44444444444444,14.0,20.0
bop,m,37.55555555555556,17.0,20.0
bop,m,42.666666666666664,16.0,20.0
bop,m,47.77777777777777,9.0,20.0
bop,m,52.888888888888886,10.0,20.0
bop,m,58.0,11.0,20.0
ers,f,12.0,16.0,20.0
ers,f,17.11111111111111,21.0,20.0
ers,f,22.22222222222222,17.0,20.0
ers,f,27.333333333333332,12.0,20.0
ers,f,32.44444444444444,18.0,20.0
ers,f,37.55555555555556,11.0,20.0
ers,f,42.666666666666664,18.0,20.0
ers,f,47.77777777777777,17.0,20.0
ers,f,52.888888888888886,14.0,20.0
ers,f,58.0,8.0,20.0
